BATCH_SIZE,CPU_PERC,RUN,TIME
1024,0.0,0,2.0105929374694824
1024,0.0,1,1.0056321620941162
1024,0.0,2,1.0198848247528076
1024,0.1,0,2.0404741764068604
1024,0.1,1,2.030714750289917
1024,0.1,2,2.030744791030884
1024,0.2,0,3.0345618724823
1024,0.2,1,3.052953004837036
1024,0.2,2,3.071643114089966
1024,0.30000000000000004,0,3.066103219985962
1024,0.30000000000000004,1,4.044948101043701
1024,0.30000000000000004,2,3.0639941692352295
1024,0.4,0,4.061115980148315
1024,0.4,1,5.0894083976745605
1024,0.4,2,4.0783374309539795
1024,0.5,0,5.060820817947388
1024,0.5,1,5.077035188674927
1024,0.5,2,5.086038112640381
1024,0.6000000000000001,0,6.072928428649902
1024,0.6000000000000001,1,6.1091413497924805
1024,0.6000000000000001,2,6.071793556213379
1024,0.7000000000000001,0,7.080666542053223
1024,0.7000000000000001,1,7.1106250286102295
1024,0.7000000000000001,2,7.117361545562744
1024,0.8,0,8.142549753189087
1024,0.8,1,8.137165784835815
1024,0.8,2,8.089814901351929
1024,0.9,0,9.1544771194458
1024,0.9,1,9.13840913772583
1024,0.9,2,9.109613180160522
1024,1.0,0,10.127915620803833
1024,1.0,1,10.190261602401733
1024,1.0,2,10.17202639579773
2048,0.0,0,2.019317626953125
2048,0.0,1,1.0074489116668701
2048,0.0,2,1.020399808883667
2048,0.1,0,1.0216846466064453
2048,0.1,1,1.0079114437103271
2048,0.1,2,1.024317979812622
2048,0.2,0,3.078742504119873
2048,0.2,1,3.02988862991333
2048,0.2,2,3.038193702697754
2048,0.30000000000000004,0,3.0469746589660645
2048,0.30000000000000004,1,3.094782590866089
2048,0.30000000000000004,2,3.057746410369873
2048,0.4,0,4.093635082244873
2048,0.4,1,5.081837892532349
2048,0.4,2,4.058449029922485
2048,0.5,0,5.0511579513549805
2048,0.5,1,5.092845916748047
2048,0.5,2,4.042219877243042
2048,0.6000000000000001,0,6.112802982330322
2048,0.6000000000000001,1,6.069733619689941
2048,0.6000000000000001,2,6.1236090660095215
2048,0.7000000000000001,0,6.0634214878082275
2048,0.7000000000000001,1,6.090531826019287
2048,0.7000000000000001,2,6.07508397102356
2048,0.8,0,8.172032117843628
2048,0.8,1,8.091538906097412
2048,0.8,2,8.142707109451294
2048,0.9,0,8.140480041503906
2048,0.9,1,8.140019178390503
2048,0.9,2,8.111672163009644
2048,1.0,0,10.112143993377686
2048,1.0,1,10.191184043884277
2048,1.0,2,10.136465549468994
